user_id,video_id,watch_time_s,duration_s,watch_ratio
46,290,1.05,9.01,0.1165
46,360,20.13,52.1,0.3863
46,72,9.01,52.32,0.1723
46,42,2.29,12.11,0.1892
46,239,9.67,51.63,0.1874
46,204,16.58,40.82,0.4062
46,220,24.95,36.71,0.6797
46,152,26.59,38.35,0.6935
47,117,4.56,20.94,0.2179
47,3,4.45,16.5,0.2698
47,197,14.38,57.3,0.251
47,100,14.5,58.62,0.2474
47,94,1.35,14.21,0.0951
47,215,2.89,12.18,0.2374
47,87,5.38,50.76,0.106
47,251,3.77,8.66,0.4357
47,275,11.88,54.02,0.22
47,218,3.54,36.08,0.0981
47,252,0.44,13.34,0.0332
47,97,4.5,17.97,0.2506
47,255,30.66,51.34,0.5971
47,349,1.3,10.96,0.1185
47,346,0.0,46.55,0.0
47,53,7.41,29.95,0.2474
47,152,6.03,38.35,0.1571
47,317,34.09,59.01,0.5777
47,261,14.72,27.59,0.5336
47,182,2.93,39.65,0.0738
47,340,0.0,40.68,0.0
47,364,2.03,22.0,0.0923
47,120,8.04,29.3,0.2742
47,386,2.84,29.07,0.0977
47,223,37.91,58.73,0.6455
47,161,18.62,43.97,0.4233
47,64,0.0,14.03,0.0
47,380,11.81,18.12,0.6516
47,307,0.31,53.75,0.0057
47,29,1.26,28.92,0.0437
47,89,0.34,51.97,0.0065
47,375,10.29,39.96,0.2574
47,34,5.15,22.74,0.2265
47,299,10.52,54.83,0.1918
47,254,0.0,27.83,0.0
47,230,13.51,24.33,0.5554
47,308,15.68,24.36,0.6436
47,157,0.0,36.28,0.0
47,278,2.92,28.71,0.1017
47,358,11.22,18.74,0.5986
47,238,5.82,19.83,0.2936
47,271,16.28,27.14,0.6
47,93,12.79,21.28,0.601
47,156,14.68,27.72,0.5296
47,316,0.0,55.99,0.0
47,58,1.06,8.15,0.1304
47,356,22.85,26.2,0.8722
47,195,27.42,48.29,0.5678
47,119,20.22,31.21,0.648
47,75,0.0,14.64,0.0
47,321,10.78,39.32,0.2743
47,145,30.22,41.65,0.7257
47,95,15.36,48.77,0.315
47,348,3.01,22.4,0.1342
47,74,12.5,24.83,0.5036
47,237,10.7,43.15,0.2479
47,280,2.33,41.29,0.0564
47,381,4.22,27.83,0.1515
47,287,12.38,55.55,0.2229
47,45,29.01,52.28,0.5548
48,176,6.7,57.54,0.1165
48,337,30.13,53.76,0.5605
48,264,15.92,56.32,0.2827
48,326,3.71,14.03,0.2648
48,346,27.45,46.55,0.5897
48,287,16.94,55.55,0.305
48,145,3.41,41.65,0.0818
48,324,0.54,52.56,0.0104
48,335,13.4,51.83,0.2586
48,280,4.06,41.29,0.0983
48,199,7.41,8.31,0.8922
48,33,6.38,13.86,0.4604
48,48,33.23,37.28,0.8913
48,286,28.62,37.51,0.7631
48,171,40.14,52.61,0.7629
48,302,29.05,33.05,0.879
48,233,4.37,53.96,0.0809
48,79,0.69,11.97,0.0577
48,345,3.31,14.29,0.2318
48,111,7.71,35.67,0.2162
48,279,3.15,27.7,0.1136
48,42,1.41,12.11,0.1165
48,387,7.59,15.29,0.4964
48,63,1.84,8.13,0.2259
48,222,0.67,12.15,0.0555
48,331,7.69,48.31,0.1591
48,94,2.7,14.21,0.1897
48,56,7.06,11.56,0.6102
48,74,2.65,24.83,0.1068
48,241,1.21,17.09,0.0709
48,305,9.19,33.17,0.2771
48,254,7.77,27.83,0.2791
48,72,14.11,52.32,0.2696
48,215,4.34,12.18,0.356
48,24,0.0,55.52,0.0
48,301,4.57,27.06,0.169
48,137,5.29,43.96,0.1203
48,18,10.57,14.94,0.7074
48,5,4.99,17.57,0.2841
48,107,2.35,9.81,0.2399
48,384,6.49,44.88,0.1447
48,322,11.39,44.84,0.254
48,155,11.17,41.34,0.2703
48,106,4.23,9.01,0.4694
48,52,5.93,21.44,0.2766
48,321,3.41,39.32,0.0868
48,21,5.94,29.06,0.2045
48,169,3.97,21.76,0.1823
48,306,9.55,58.16,0.1642
48,274,5.69,45.1,0.1262
48,41,43.6,59.63,0.7313
48,319,5.98,40.92,0.1461
48,365,13.78,43.09,0.3198
48,43,5.29,24.58,0.2151
48,393,12.32,53.66,0.2296
48,342,4.93,48.44,0.1018
48,250,0.21,23.19,0.009
48,293,4.41,25.31,0.1741
48,13,1.05,33.28,0.0314
48,87,3.64,50.76,0.0717
49,273,22.41,36.49,0.6141
49,321,10.6,39.32,0.2695
49,57,29.9,48.62,0.615
49,113,4.28,14.81,0.2887
49,250,2.54,23.19,0.1094
49,69,3.93,55.33,0.0711
49,202,2.52,9.99,0.2526
49,241,1.56,17.09,0.0913
49,140,9.19,37.12,0.2475
49,282,8.16,44.79,0.1822
49,197,0.0,57.3,0.0
49,36,10.65,46.46,0.2293
49,227,3.46,25.51,0.1357
49,215,0.97,12.18,0.0799
49,297,7.29,20.79,0.3504
49,381,5.6,27.83,0.2012
49,17,5.8,34.13,0.1698
49,257,15.08,43.65,0.3454
49,304,14.5,25.92,0.5595
49,206,16.76,40.56,0.4131
49,189,3.66,20.12,0.1818
49,308,1.71,24.36,0.0702
49,236,2.01,29.37,0.0684
49,183,13.51,39.67,0.3405
49,281,0.0,29.06,0.0
49,254,1.39,27.83,0.0499
49,34,9.05,22.74,0.398
49,157,13.67,36.28,0.3768
49,357,1.46,12.8,0.1143
49,66,0.31,17.43,0.0178
49,226,0.0,46.3,0.0
49,49,4.77,12.48,0.3824
49,86,8.61,41.62,0.2069
49,252,11.64,13.34,0.8725
49,51,3.18,37.96,0.0839
49,293,0.44,25.31,0.0174
49,107,1.54,9.81,0.1568
49,341,17.07,38.31,0.4457
49,190,11.24,37.38,0.3007
49,244,10.5,56.36,0.1863
49,177,0.0,10.62,0.0
49,269,37.4,58.4,0.6403
49,384,23.81,44.88,0.5305
49,245,22.41,31.72,0.7065
49,112,12.3,39.05,0.315
49,221,0.0,41.59,0.0
49,375,6.17,39.96,0.1544
49,392,3.44,59.33,0.058
49,40,39.35,46.2,0.8517
49,275,1.87,54.02,0.0345
49,6,5.52,15.45,0.3571
49,31,16.08,28.61,0.562
49,133,0.0,12.07,0.0
49,29,8.87,28.92,0.3067
49,256,5.73,35.71,0.1604
49,187,30.33,52.02,0.5831
49,143,3.09,22.97,0.1345
49,342,2.5,48.44,0.0516
49,128,0.44,9.48,0.0467
49,89,22.59,51.97,0.4347
50,293,0.02,25.31,0.001
50,308,12.51,24.36,0.5135
50,167,0.65,24.9,0.0263
50,85,8.06,24.8,0.3251
50,6,9.79,15.45,0.6337
50,192,19.53,51.98,0.3757
50,366,10.3,29.18,0.3529
50,9,0.6,41.48,0.0145
50,87,3.62,50.76,0.0713
50,241,4.38,17.09,0.2565
50,30,21.66,51.82,0.418
50,132,26.95,41.76,0.6453
50,321,13.9,39.32,0.3536
50,99,11.36,47.96,0.2369
50,137,12.34,43.96,0.2808
50,126,7.83,20.36,0.3846
50,95,3.58,48.77,0.0734
50,323,0.0,46.77,0.0
50,381,4.31,27.83,0.1547
50,260,6.48,44.3,0.1463
50,117,12.18,20.94,0.5815
50,112,13.16,39.05,0.3369
50,305,3.33,33.17,0.1003
50,316,4.42,55.99,0.0789
50,327,10.04,50.48,0.1988
50,62,5.78,48.85,0.1184
50,91,2.48,22.35,0.1109
50,157,8.44,36.28,0.2325
50,200,0.34,11.55,0.0291
50,326,0.0,14.03,0.0
50,38,6.96,42.09,0.1652
50,134,8.81,54.07,0.163
50,52,0.9,21.44,0.042
50,312,25.96,52.12,0.498
50,324,30.1,52.56,0.5728
50,145,29.92,41.65,0.7184
50,360,8.36,52.1,0.1606
50,322,9.25,44.84,0.2063
50,202,2.73,9.99,0.2735
50,82,19.58,54.4,0.3598
50,386,1.81,29.07,0.0623
50,377,0.18,10.89,0.0166
50,245,12.93,31.72,0.4078
50,233,23.44,53.96,0.4344
50,370,14.2,52.69,0.2694
50,55,1.25,12.4,0.1005
50,339,14.08,26.48,0.5315
50,203,28.1,58.98,0.4765
50,247,24.93,56.4,0.442
50,221,19.49,41.59,0.4686
50,361,0.66,53.32,0.0123
50,244,10.36,56.36,0.1838
50,287,5.23,55.55,0.0941
50,314,23.65,54.11,0.4371
50,1,1.32,35.41,0.0374
50,240,6.26,45.09,0.1387
50,254,0.79,27.83,0.0283
50,45,38.69,52.28,0.74
50,73,28.2,50.6,0.5573
50,28,0.64,49.36,0.0131
51,321,18.41,39.32,0.4681
51,298,32.14,40.73,0.789
51,361,11.56,53.32,0.2168
51,339,15.13,26.48,0.5714
51,340,11.27,40.68,0.2771
51,45,39.02,52.28,0.7463
51,6,6.82,15.45,0.4414
51,177,4.96,10.62,0.4668
51,380,15.01,18.12,0.8286
51,269,25.25,58.4,0.4323
51,255,14.22,51.34,0.2769
51,334,10.88,42.73,0.2546
51,280,0.2,41.29,0.0049
51,52,2.94,21.44,0.137
51,221,24.69,41.59,0.5936
51,356,18.37,26.2,0.7012
51,324,11.28,52.56,0.2147
51,25,4.69,19.91,0.2354
51,399,3.0,22.77,0.1315
51,240,9.73,45.09,0.2159
51,132,27.35,41.76,0.655
51,202,1.82,9.99,0.1821
51,364,7.82,22.0,0.3556
51,166,8.33,23.9,0.3485
51,282,7.09,44.79,0.1583
51,30,8.85,51.82,0.1707
51,31,6.99,28.61,0.2443
51,316,4.03,55.99,0.0719
51,145,29.13,41.65,0.6995
51,74,8.47,24.83,0.3411
51,71,0.0,21.16,0.0
51,389,34.92,48.07,0.7265
51,104,6.94,22.89,0.3032
51,219,1.85,11.44,0.162
51,226,3.39,46.3,0.0733
51,331,2.3,48.31,0.0477
51,117,12.47,20.94,0.5957
51,58,1.6,8.15,0.1957
51,327,11.83,50.48,0.2344
51,160,0.0,53.64,0.0
51,381,3.25,27.83,0.1166
51,318,11.62,20.55,0.5654
51,154,0.9,19.56,0.0459
51,273,4.71,36.49,0.129
51,102,8.75,10.35,0.8455
51,383,20.07,26.72,0.751
51,107,0.75,9.81,0.0768
51,13,8.65,33.28,0.26
51,241,5.58,17.09,0.3263
51,224,8.73,16.48,0.5294
51,122,34.31,56.21,0.6104
51,328,0.0,9.34,0.0
51,212,2.31,15.51,0.149
51,225,7.18,21.67,0.3315
51,68,0.0,55.68,0.0
51,379,0.0,16.72,0.0
51,112,10.51,39.05,0.269
51,248,5.16,28.62,0.1802
51,312,21.86,52.12,0.4195
51,223,30.66,58.73,0.522
52,184,4.26,17.78,0.2393
52,95,24.7,48.77,0.5065
52,90,2.67,23.22,0.1149
52,321,0.74,39.32,0.0188
52,83,0.0,15.95,0.0
52,137,2.47,43.96,0.0561
52,15,7.34,51.61,0.1422
52,368,11.07,46.31,0.2391
52,364,1.5,22.0,0.0681
52,163,12.24,23.94,0.5114
52,372,1.79,23.44,0.0765
52,96,1.83,10.46,0.1754
52,109,28.2,43.57,0.6473
52,241,0.0,17.09,0.0
52,89,11.1,51.97,0.2136
52,366,1.19,29.18,0.0407
52,390,13.63,30.32,0.4496
52,49,5.55,12.48,0.4452
52,197,5.92,57.3,0.1033
52,189,8.83,20.12,0.4387
52,396,6.73,37.48,0.1795
52,394,17.01,21.74,0.782
52,22,9.93,54.0,0.1839
52,384,9.17,44.88,0.2044
52,285,13.41,50.94,0.2632
52,204,15.1,40.82,0.37
52,193,44.23,58.35,0.758
52,346,38.19,46.55,0.8205
52,53,1.07,29.95,0.0358
52,174,1.25,10.59,0.1182
52,39,6.67,20.4,0.3268
52,325,13.01,23.26,0.5592
52,337,10.44,53.76,0.1941
52,59,15.03,59.28,0.2536
52,107,1.71,9.81,0.1747
52,309,4.88,43.56,0.112
52,72,18.12,52.32,0.3463
52,18,8.23,14.94,0.5506
52,350,1.06,9.2,0.1147
52,7,4.91,33.48,0.1467
52,361,0.43,53.32,0.0081
52,258,20.83,26.33,0.7912
52,172,0.02,31.21,0.0007
52,127,4.7,25.48,0.1843
52,171,38.79,52.61,0.7373
52,363,4.82,14.55,0.3314
52,254,0.0,27.83,0.0
52,61,36.45,59.34,0.6143
52,243,0.0,25.48,0.0
52,131,0.98,14.53,0.0676
52,365,20.81,43.09,0.4829
52,68,43.19,55.68,0.7756
52,215,3.51,12.18,0.288
52,112,5.98,39.05,0.1531
52,315,4.19,12.39,0.3383
52,265,14.87,26.22,0.5671
52,65,13.43,24.57,0.5467
52,190,8.11,37.38,0.2169
52,34,0.23,22.74,0.0103
52,286,23.0,37.51,0.6133
53,281,15.44,29.06,0.5314
53,55,3.58,12.4,0.289
53,321,0.98,39.32,0.0249
53,379,4.08,16.72,0.2441
53,82,0.0,54.4,0.0
53,264,5.62,56.32,0.0998
53,176,17.02,57.54,0.2957
53,270,39.09,47.67,0.82
53,361,24.64,53.32,0.4621
53,126,0.0,20.36,0.0
53,102,0.09,10.35,0.0083
53,79,6.61,11.97,0.5519
53,381,6.01,27.83,0.2161
53,112,8.16,39.05,0.2091
53,350,2.8,9.2,0.3046
53,241,7.64,17.09,0.4468
53,10,5.37,52.61,0.1021
53,305,13.15,33.17,0.3964
53,254,1.82,27.83,0.0653
53,331,25.4,48.31,0.5257
53,202,0.0,9.99,0.0
53,159,2.77,12.22,0.2268
53,215,2.11,12.18,0.1731
53,267,0.0,51.79,0.0
53,69,5.52,55.33,0.0998
53,89,6.83,51.97,0.1315
53,80,1.68,30.35,0.0552
53,324,13.06,52.56,0.2484
53,397,0.74,16.64,0.0442
53,386,8.61,29.07,0.2961
53,139,14.04,14.04,1.0
53,377,7.37,10.89,0.6774
53,127,6.27,25.48,0.246
53,71,15.27,21.16,0.7216
53,183,2.63,39.67,0.0664
53,395,3.0,30.58,0.098
53,11,11.95,44.74,0.267
53,279,3.2,27.7,0.1156
53,338,19.75,22.36,0.8831
53,371,2.95,12.45,0.2367
53,282,0.18,44.79,0.004
53,344,1.31,23.86,0.0548
53,170,6.86,23.29,0.2947
53,187,7.74,52.02,0.1488
53,194,0.0,25.07,0.0
53,313,39.52,49.46,0.799
53,67,1.7,11.15,0.1523
53,333,11.41,51.56,0.2212
53,280,14.42,41.29,0.3492
53,75,2.45,14.64,0.1674
53,129,0.0,12.16,0.0
53,335,30.45,51.83,0.5875
53,153,19.13,37.67,0.5079
53,337,23.81,53.76,0.443
53,143,19.76,22.97,0.8602
53,398,7.02,30.22,0.2324
53,142,5.22,24.14,0.2165
53,393,4.83,53.66,0.09
53,140,7.97,37.12,0.2146
53,62,10.46,48.85,0.2142
54,357,5.07,12.8,0.3958
54,236,1.49,29.37,0.0507
54,321,15.73,39.32,0.4
54,353,8.58,18.78,0.4567
54,322,18.31,44.84,0.4082
54,187,6.77,52.02,0.1302
54,8,13.15,31.75,0.4142
54,121,4.8,21.97,0.2183
54,294,5.69,53.39,0.1066
54,150,15.92,24.44,0.6515
54,397,12.31,16.64,0.7397
54,149,0.0,26.11,0.0
54,316,1.23,55.99,0.022
54,64,1.21,14.03,0.0864
54,220,0.0,36.71,0.0
54,324,0.34,52.56,0.0065
54,371,1.3,12.45,0.1042
54,34,7.63,22.74,0.3357
54,327,1.51,50.48,0.0298
54,389,37.86,48.07,0.7875
54,6,5.95,15.45,0.3853
54,331,10.3,48.31,0.2132
54,16,5.49,43.5,0.1262
54,306,27.91,58.16,0.4799
54,45,52.28,52.28,1.0
54,56,1.07,11.56,0.0924
54,266,8.88,11.49,0.7729
54,166,2.12,23.9,0.0888
54,254,0.0,27.83,0.0
54,97,9.29,17.97,0.5169
54,142,2.56,24.14,0.106
54,62,23.98,48.85,0.4908
54,198,7.91,19.01,0.4163
54,43,1.35,24.58,0.055
54,314,54.11,54.11,1.0
54,295,3.81,28.37,0.1344
54,304,3.06,25.92,0.118
54,165,0.0,15.05,0.0
54,140,0.0,37.12,0.0
54,113,0.0,14.81,0.0
54,274,3.42,45.1,0.0758
54,73,30.11,50.6,0.5951
54,251,5.34,8.66,0.6162
54,241,7.92,17.09,0.4631
54,111,5.3,35.67,0.1485
54,148,5.1,56.26,0.0906
54,227,17.79,25.51,0.6974
54,155,0.0,41.34,0.0
54,308,24.36,24.36,1.0
54,74,17.39,24.83,0.7002
54,376,8.4,21.21,0.3962
54,381,7.04,27.83,0.253
54,70,7.36,47.89,0.1537
54,217,6.88,21.42,0.3212
54,161,7.72,43.97,0.1755
54,102,10.23,10.35,0.9892
54,233,51.3,53.96,0.9508
54,342,26.49,48.44,0.5467
54,117,7.01,20.94,0.3346
54,329,5.85,20.12,0.2908
55,287,13.36,55.55,0.2406
55,126,2.04,20.36,0.1002
55,321,3.24,39.32,0.0823
55,26,7.2,12.54,0.5746
55,232,0.0,52.72,0.0
55,383,2.02,26.72,0.0758
55,275,13.62,54.02,0.2522
55,380,0.1,18.12,0.0053
55,382,8.11,57.14,0.1419
55,328,0.72,9.34,0.0772
55,226,11.81,46.3,0.255
55,323,7.46,46.77,0.1596
55,350,3.28,9.2,0.3562
55,1,7.42,35.41,0.2095
55,13,2.92,33.28,0.0877
55,202,0.0,9.99,0.0
55,185,0.36,36.03,0.0101
55,165,0.81,15.05,0.0538
55,6,0.91,15.45,0.0591
55,264,28.41,56.32,0.5044
55,384,0.0,44.88,0.0
55,268,7.85,31.26,0.2513
55,99,10.86,47.96,0.2264
55,278,5.29,28.71,0.1841
55,159,1.62,12.22,0.1324
55,157,0.66,36.28,0.0182
55,20,0.04,22.63,0.0019
55,320,0.87,12.69,0.069
55,0,13.41,16.88,0.7943
55,344,12.33,23.86,0.5167
55,148,14.69,56.26,0.2611
55,147,0.52,29.98,0.0173
55,215,3.17,12.18,0.26
55,72,6.56,52.32,0.1254
55,81,2.18,26.44,0.0826
55,368,14.47,46.31,0.3123
55,56,7.18,11.56,0.621
55,113,4.08,14.81,0.2752
55,394,19.73,21.74,0.9075
55,304,1.33,25.92,0.0513
55,371,2.19,12.45,0.1759
55,168,0.0,17.57,0.0
55,317,4.43,59.01,0.0751
55,210,20.1,30.38,0.6616
55,121,2.36,21.97,0.1073
55,58,0.99,8.15,0.1209
55,28,1.49,49.36,0.0301
55,164,0.0,22.63,0.0
55,347,16.63,43.73,0.3802
55,139,0.0,14.04,0.0
55,234,5.75,22.98,0.2501
55,334,1.79,42.73,0.0419
55,43,2.99,24.58,0.1216
55,142,1.27,24.14,0.0527
55,290,2.32,9.01,0.2579
55,366,0.16,29.18,0.0056
55,7,0.0,33.48,0.0
55,228,9.79,53.59,0.1826
55,4,1.51,32.32,0.0468
55,111,5.6,35.67,0.1571
56,199,6.45,8.31,0.7759
56,81,4.1,26.44,0.1549
56,365,11.28,43.09,0.2619
56,171,33.7,52.61,0.6405
56,307,6.68,53.75,0.1243
56,72,14.67,52.32,0.2805
56,264,16.17,56.32,0.2871
56,121,1.26,21.97,0.0574
56,47,3.2,19.78,0.1615
56,128,5.68,9.48,0.5992
56,23,12.25,18.78,0.6525
56,262,12.81,33.52,0.382
56,243,4.69,25.48,0.1841
56,344,10.91,23.86,0.4572
56,9,2.84,41.48,0.0685
56,177,0.37,10.62,0.0353
56,394,17.7,21.74,0.8138
56,146,4.86,18.28,0.2656
56,21,8.46,29.06,0.2911
56,324,25.66,52.56,0.4882
56,36,7.53,46.46,0.162
56,316,26.35,55.99,0.4705
56,234,0.0,22.98,0.0
56,352,7.28,22.22,0.3278
56,226,5.58,46.3,0.1206
56,296,4.68,46.68,0.1003
56,106,1.55,9.01,0.1723
56,80,0.17,30.35,0.0057
56,337,7.25,53.76,0.1348
56,299,5.07,54.83,0.0924
56,210,6.96,30.38,0.2291
56,163,19.07,23.94,0.7967
56,31,5.69,28.61,0.1989
56,322,2.57,44.84,0.0573
56,89,18.21,51.97,0.3504
56,350,0.0,9.2,0.0
56,359,6.81,30.78,0.2214
56,120,2.54,29.3,0.0868
56,315,3.64,12.39,0.2941
56,321,5.5,39.32,0.1398
56,17,3.13,34.13,0.0916
56,332,3.65,30.99,0.1178
56,330,13.01,20.32,0.6402
56,272,22.04,52.22,0.422
56,360,3.79,52.1,0.0728
56,392,33.96,59.33,0.5725
56,77,9.39,29.27,0.321
56,379,3.86,16.72,0.2308
56,346,38.5,46.55,0.8271
56,254,3.03,27.83,0.1089
56,41,20.35,59.63,0.3413
56,385,12.8,27.37,0.4676
56,161,2.17,43.97,0.0494
56,131,0.03,14.53,0.0018
56,381,5.41,27.83,0.1946
56,91,0.22,22.35,0.01
56,173,13.52,50.63,0.2671
56,273,6.92,36.49,0.1896
56,326,3.03,14.03,0.2161
56,34,1.89,22.74,0.0832
57,9,2.58,41.48,0.0622
57,322,10.77,44.84,0.2401
57,295,4.6,28.37,0.1623
57,115,0.0,26.17,0.0
57,235,9.91,35.61,0.2781
57,175,4.26,17.8,0.2394
57,327,36.31,50.48,0.7193
57,126,14.51,20.36,0.7123
57,106,1.48,9.01,0.164
57,321,20.51,39.32,0.5217
57,308,7.33,24.36,0.301
57,25,4.92,19.91,0.2471
57,13,23.15,33.28,0.6957
57,372,2.79,23.44,0.119
57,386,1.28,29.07,0.0439
57,89,17.29,51.97,0.3326
57,221,14.0,41.59,0.3365
57,207,5.58,29.75,0.1877
57,122,17.42,56.21,0.3099
57,31,16.09,28.61,0.5625
57,113,2.65,14.81,0.1788
57,383,8.47,26.72,0.3169
57,202,3.85,9.99,0.3851
57,30,34.0,51.82,0.6561
57,281,0.21,29.06,0.0072
57,338,1.85,22.36,0.0828
57,7,4.32,33.48,0.1289
57,55,0.0,12.4,0.0
57,278,15.06,28.71,0.5245
57,39,0.0,20.4,0.0
57,209,2.31,45.07,0.0512
57,219,3.45,11.44,0.3013
57,10,4.9,52.61,0.0932
57,328,0.95,9.34,0.1016
57,283,9.34,35.62,0.2621
57,305,2.51,33.17,0.0755
57,249,49.67,57.2,0.8684
57,273,21.18,36.49,0.5805
57,125,3.72,32.96,0.1128
57,366,3.13,29.18,0.1073
57,206,20.0,40.56,0.4931
57,140,8.8,37.12,0.237
57,237,6.27,43.15,0.1452
57,387,3.38,15.29,0.2209
57,309,0.58,43.56,0.0134
57,40,33.71,46.2,0.7296
57,121,3.37,21.97,0.1535
57,294,3.3,53.39,0.0619
57,381,3.7,27.83,0.1331
57,241,1.81,17.09,0.1059
57,0,0.19,16.88,0.0112
57,65,0.19,24.57,0.0076
57,332,0.0,30.99,0.0
57,99,25.11,47.96,0.5236
57,224,6.39,16.48,0.3875
57,279,5.95,27.7,0.2149
57,247,43.3,56.4,0.7677
57,316,4.21,55.99,0.0752
57,261,6.55,27.59,0.2373
57,129,6.65,12.16,0.547
58,312,45.73,52.12,0.8775
58,231,7.69,44.0,0.1749
58,125,6.2,32.96,0.188
58,31,21.31,28.61,0.7449
58,45,0.38,52.28,0.0072
58,21,21.12,29.06,0.7266
58,171,0.0,52.61,0.0
58,377,1.74,10.89,0.1596
58,44,18.31,53.21,0.3441
58,224,3.9,16.48,0.2369
58,264,4.24,56.32,0.0753
58,375,6.12,39.96,0.1533
58,398,5.91,30.22,0.1956
58,282,19.65,44.79,0.4387
58,248,7.33,28.62,0.2559
58,309,12.34,43.56,0.2833
58,187,22.45,52.02,0.4316
58,321,14.72,39.32,0.3742
58,334,24.71,42.73,0.5783
58,89,28.02,51.97,0.5392
58,233,0.61,53.96,0.0112
58,130,1.77,9.74,0.1813
58,52,2.04,21.44,0.0951
58,180,5.22,23.07,0.2263
58,255,1.74,51.34,0.034
58,226,0.0,46.3,0.0
58,165,11.92,15.05,0.7921
58,241,2.69,17.09,0.1572
58,219,2.19,11.44,0.1913
58,10,0.0,52.61,0.0
58,300,3.61,52.83,0.0684
58,202,1.64,9.99,0.164
58,281,4.57,29.06,0.1572
58,104,19.17,22.89,0.8375
58,319,0.8,40.92,0.0196
58,197,0.0,57.3,0.0
58,278,16.91,28.71,0.5889
58,290,0.2,9.01,0.022
58,186,8.03,31.65,0.2537
58,76,11.1,15.05,0.7377
58,374,3.34,35.1,0.095
58,329,9.01,20.12,0.4479
58,164,4.12,22.63,0.1819
58,338,5.21,22.36,0.233
58,117,10.67,20.94,0.5095
58,327,28.02,50.48,0.555
58,143,5.0,22.97,0.2175
58,335,3.69,51.83,0.0712
58,157,17.43,36.28,0.4805
58,367,3.68,37.66,0.0978
58,105,21.01,48.2,0.4358
58,160,5.9,53.64,0.11
58,109,5.04,43.57,0.1156
58,249,43.1,57.2,0.7535
58,272,7.06,52.22,0.1351
58,273,21.04,36.49,0.5766
58,316,7.41,55.99,0.1323
58,172,6.76,31.21,0.2165
58,161,10.91,43.97,0.248
58,87,7.93,50.76,0.1563
59,99,23.23,47.96,0.4843
59,321,6.65,39.32,0.1692
59,352,8.17,22.22,0.3677
59,319,29.91,40.92,0.731
59,289,23.63,52.57,0.4494
59,243,9.87,25.48,0.3875
59,170,16.88,23.29,0.7247
59,314,7.92,54.11,0.1464
59,183,18.68,39.67,0.4707
59,74,5.24,24.83,0.2109
59,359,1.43,30.78,0.0466
59,367,24.15,37.66,0.6412
59,54,10.18,27.04,0.3766
59,322,3.39,44.84,0.0756
59,264,12.74,56.32,0.2262
59,142,5.44,24.14,0.2253
59,141,8.0,32.21,0.2483
59,59,11.25,59.28,0.1898
59,197,5.59,57.3,0.0976
59,89,12.67,51.97,0.2438
59,287,0.0,55.55,0.0
59,377,0.0,10.89,0.0
59,125,2.2,32.96,0.0668
59,111,2.34,35.67,0.0656
59,227,6.5,25.51,0.2549
59,47,2.0,19.78,0.1009
59,57,29.3,48.62,0.6026
59,331,12.72,48.31,0.2634
59,220,25.79,36.71,0.7027
59,332,2.62,30.99,0.0847
59,126,9.75,20.36,0.4787
59,24,7.94,55.52,0.143
59,235,5.71,35.61,0.1604
59,341,1.8,38.31,0.0469
59,280,10.85,41.29,0.2628
59,72,10.86,52.32,0.2076
59,212,8.22,15.51,0.53
59,175,4.52,17.8,0.2541
59,50,9.29,30.41,0.3055
59,308,0.22,24.36,0.0092
59,282,11.2,44.79,0.2501
59,181,0.76,18.1,0.0418
59,192,21.47,51.98,0.4132
59,178,4.4,11.61,0.3786
59,158,0.0,28.68,0.0
59,254,11.59,27.83,0.4165
59,180,4.71,23.07,0.2044
59,206,8.38,40.56,0.2065
59,21,8.16,29.06,0.2808
59,37,11.18,32.42,0.3448
59,272,6.84,52.22,0.131
59,32,36.48,50.38,0.7241
59,73,5.7,50.6,0.1127
59,201,2.82,31.85,0.0885
59,375,5.17,39.96,0.1292
59,398,3.66,30.22,0.1212
59,317,13.08,59.01,0.2216
59,140,3.65,37.12,0.0982
59,67,6.24,11.15,0.5602
59,161,0.0,43.97,0.0
60,270,2.93,47.67,0.0615
60,323,34.76,46.77,0.7431
60,321,3.27,39.32,0.0832
60,193,1.22,58.35,0.0208
60,54,23.13,27.04,0.8552
60,106,1.98,9.01,0.2195
60,217,0.0,21.42,0.0
60,379,13.51,16.72,0.808
60,90,20.77,23.22,0.8948
60,329,0.84,20.12,0.0419
60,113,2.34,14.81,0.1578
60,250,1.85,23.19,0.0797
60,364,1.99,22.0,0.0905
60,200,2.71,11.55,0.235
60,97,2.46,17.97,0.137
60,134,5.8,54.07,0.1073
60,287,0.0,55.55,0.0
60,267,10.75,51.79,0.2075
60,91,12.61,22.35,0.5645
60,338,1.89,22.36,0.0846
60,204,4.56,40.82,0.1116
60,121,3.68,21.97,0.1676
60,254,20.76,27.83,0.7458
60,202,0.0,9.99,0.0
60,241,1.18,17.09,0.0693
60,369,10.49,42.26,0.2483
60,31,7.59,28.61,0.2653
60,297,0.7,20.79,0.0339
60,25,0.67,19.91,0.0339
60,117,1.63,20.94,0.0778
60,292,8.81,41.0,0.215
60,75,0.73,14.64,0.0496
60,285,21.19,50.94,0.416
60,331,20.69,48.31,0.4282
60,256,8.09,35.71,0.2264
60,222,11.85,12.15,0.9758
60,393,10.98,53.66,0.2045
60,147,8.92,29.98,0.2974
60,74,6.25,24.83,0.2516
60,249,4.59,57.2,0.0803
60,157,6.59,36.28,0.1817
60,380,2.85,18.12,0.1571
